Commit_SHA,Parent_SHA,File_Path,File_Name,Tool,Status,Before_Security_Smell_Count,After_Security_Smell_Count,Before_Security_Smell_Density,After_Security_Smell_Density,Before_Security_Smell_Summary,After_Security_Smell_Summary,Before_HARDCODED_CREDENTIALS,Before_INSECURE_URLS,Before_WILDCARD_USAGE,Before_HARDCODED_PATHS_AND_URLS,Before_DEPRECATED_DEPENDENCIES,Before_OUTDATED_DEPENDENCIES,After_HARDCODED_CREDENTIALS,After_INSECURE_URLS,After_WILDCARD_USAGE,After_HARDCODED_PATHS_AND_URLS,After_DEPRECATED_DEPENDENCIES,After_OUTDATED_DEPENDENCIES
208e81c971f0a92d9cc17ca07ef2aad926a53863,549742cab6f4be56ccadcb258c380f9363bb066e,build.xml,build.xml,Ant,modified,36,36,0.0755,0.0795,WILDCARD_USAGE,WILDCARD_USAGE,0,0,1,0,0,0,0,0,1,0,0,0
